tournament_id,tournament_name,finish,player_name,school,ranking,total_score,rd1,rd2,rd3,points,scraped_at
239974,Information,T27,Grand Canyon,Nixon Lauritzen,,-1.0,0.0,0.0,-1.0,36.69,2026-04-22T18:09:57.760617
239974,Information,T27,New Mexico,Wyatt Provence,,-1.0,-2.0,-1.0,2.0,36.69,2026-04-22T18:09:57.760637
239974,Information,T27,New Mexico State,Mateo Payan,,-1.0,3.0,-3.0,-1.0,36.69,2026-04-22T18:09:57.760658
239974,Information,T27,Tarleton State,Alvaro Pastor,,-1.0,-2.0,1.0,0.0,36.69,2026-04-22T18:09:57.760679
239974,Information,T44,Stetson,Gaspar Glaudas,,0.0,1.0,-1.0,0.0,33.76,2026-04-22T18:09:57.760699
239974,Information,T44,Long Beach State,Alejandro De Castro,,0.0,0.0,0.0,0.0,33.76,2026-04-22T18:09:57.760720
239974,Information,T44,Oral Roberts,Jorge Sanchez Gutierrez,,0.0,3.0,-2.0,-1.0,33.76,2026-04-22T18:09:57.760741
239974,Information,T44,Stetson,Matthis Lefevre,,0.0,-1.0,4.0,-3.0,33.76,2026-04-22T18:09:57.760762
239974,Information,T48,Santa Clara,Kevin Hollomon,,1.0,-3.0,-1.0,5.0,31.06,2026-04-22T18:09:57.760783
239974,Information,T48,Grand Canyon (IND),Måns Boje,,1.0,2.0,2.0,-3.0,31.06,2026-04-22T18:09:57.760805
239974,Information,T48,Colorado State,Charlie Doyle,,1.0,-1.0,-1.0,3.0,31.06,2026-04-22T18:09:57.760824
239974,Information,T48,Eastern Michigan,Charlie Box,,1.0,1.0,3.0,-3.0,31.06,2026-04-22T18:09:57.760845
239974,Information,T48,North Texas,Kalle Svederman,,1.0,6.0,-3.0,-2.0,31.06,2026-04-22T18:09:57.760865
239974,Information,T48,New Mexico State,Javier Delgadillo,,1.0,2.0,-3.0,2.0,31.06,2026-04-22T18:09:57.760885
239974,Information,T48,San Francisco,Theo Anderson,,1.0,-1.0,1.0,1.0,31.06,2026-04-22T18:09:57.760905
239974,Information,T55,Colorado,Jackson Rivera,,2.0,3.0,0.0,-1.0,28.58,2026-04-22T18:09:57.760927
239974,Information,T55,Colorado (IND),Tyler Long,,2.0,0.0,2.0,0.0,28.58,2026-04-22T18:09:57.760948
239974,Information,T55,Grand Canyon,Daniel Nilsson,,2.0,0.0,-5.0,7.0,28.58,2026-04-22T18:09:57.760969
239974,Information,T55,San Francisco,Svante Palmgren,,2.0,1.0,3.0,-2.0,28.58,2026-04-22T18:09:57.760989
239974,Information,T55,Santa Clara (IND),Emil Nielsen,,2.0,3.0,1.0,-2.0,28.58,2026-04-22T18:09:57.761009
239974,Information,T55,Tarleton State,Kellen Young,,2.0,1.0,-4.0,5.0,28.58,2026-04-22T18:09:57.761031
239974,Information,T55,Stetson,Simon Engman,,2.0,1.0,-4.0,5.0,28.58,2026-04-22T18:09:57.761052
239974,Information,T62,Oral Roberts,Philip Voetmann,,3.0,4.0,-3.0,2.0,26.29,2026-04-22T18:09:57.761072
239974,Information,T62,Eastern Michigan,Tim Chan,,3.0,3.0,-4.0,4.0,26.29,2026-04-22T18:09:57.761093
239974,Information,T62,Tarleton State,Juan Ballester,,3.0,1.0,0.0,2.0,26.29,2026-04-22T18:09:57.761114
239974,Information,T62,North Texas,Noah Blaickner,,3.0,-2.0,1.0,4.0,26.29,2026-04-22T18:09:57.761134
239974,Information,T62,Long Beach State (IND),Tiger Tahvildari,,3.0,3.0,2.0,-2.0,26.29,2026-04-22T18:09:57.761156
239974,Information,T62,Rice,Daniel Zou,,3.0,0.0,2.0,1.0,26.29,2026-04-22T18:09:57.761176
239974,Information,T62,Santa Clara,Calder Overfelt,,3.0,3.0,-4.0,4.0,26.29,2026-04-22T18:09:57.761196
239974,Information,T69,Stetson,Rasmus Ronnberg,,4.0,1.0,0.0,3.0,24.19,2026-04-22T18:09:57.761216
239974,Information,T69,North Texas,Rayhan Latief,,4.0,1.0,1.0,2.0,24.19,2026-04-22T18:09:57.761238
239974,Information,T71,Arkansas State,Jake Lile,,5.0,1.0,1.0,3.0,22.25,2026-04-22T18:09:57.761258
239974,Information,T71,Oral Roberts,Christian Johnson,,5.0,4.0,-2.0,3.0,22.25,2026-04-22T18:09:57.761279
239974,Information,T71,Colorado State,Alessandro Trenta,,5.0,4.0,0.0,1.0,22.25,2026-04-22T18:09:57.761299
239974,Information,T71,Arkansas State,Chris Somerfield,,5.0,3.0,-1.0,3.0,22.25,2026-04-22T18:09:57.761319
239974,Information,T71,UTEP,Marc Keller,,5.0,6.0,-2.0,1.0,22.25,2026-04-22T18:09:57.761339
239974,Information,T76,Eastern Michigan,Robby Turnbull,,6.0,3.0,1.0,2.0,20.48,2026-04-22T18:09:57.761359
239974,Information,T76,UTEP,Alexandre Godin,,6.0,0.0,-2.0,8.0,20.48,2026-04-22T18:09:57.761379
239974,Information,T76,Tarleton State,Maximilian Bjornstrom,,6.0,1.0,0.0,5.0,20.48,2026-04-22T18:09:57.761401
239974,Information,T79,New Mexico State,Evaristo Mariscal,,7.0,0.0,6.0,1.0,18.84,2026-04-22T18:09:57.761422
239974,Information,T79,Grand Canyon,Campbell Kerr,,7.0,-2.0,3.0,6.0,18.84,2026-04-22T18:09:57.761441
239974,Information,T79,North Texas,Alex Huang,,7.0,4.0,1.0,2.0,18.84,2026-04-22T18:09:57.761462
239974,Information,T82,Arkansas State,Milan Reed,,8.0,7.0,0.0,1.0,17.33,2026-04-22T18:09:57.761482
239974,Information,T82,New Mexico (IND),Alvaro Portillo,,8.0,6.0,1.0,1.0,17.33,2026-04-22T18:09:57.761502
239974,Information,T82,Fresno State,Chris Bettencourt,,8.0,0.0,4.0,4.0,17.33,2026-04-22T18:09:57.761523
239974,Information,T82,Fresno State,James Watney,,8.0,2.0,3.0,3.0,17.33,2026-04-22T18:09:57.761545
239974,Information,T86,Rice,Reggie Zhu,,9.0,5.0,0.0,4.0,15.95,2026-04-22T18:09:57.761565
239974,Information,T86,Colorado State,Charlie Tucker,,9.0,1.0,2.0,6.0,15.95,2026-04-22T18:09:57.761585
239974,Information,T88,New Mexico State,Ethan Klose,,10.0,7.0,4.0,-1.0,14.67,2026-04-22T18:09:57.761606
239974,Information,T88,UTEP (IND),Colin Price,,10.0,3.0,2.0,5.0,14.67,2026-04-22T18:09:57.761626
239974,Information,T88,Arkansas State (IND),Viggo Hed,,10.0,6.0,1.0,3.0,14.67,2026-04-22T18:09:57.761646
239974,Information,T88,Oral Roberts,Gustav Liljeberg,,10.0,1.0,2.0,7.0,14.67,2026-04-22T18:09:57.761667
239974,Information,T88,San Francisco,William Svanström,,10.0,4.0,0.0,6.0,14.67,2026-04-22T18:09:57.761687
239974,Information,T93,Grand Canyon,Erik Rengardt,,11.0,3.0,6.0,2.0,13.5,2026-04-22T18:09:57.761707
239974,Information,T93,Eastern Michigan,Carlos Fernandez Mortera,,11.0,4.0,2.0,5.0,13.5,2026-04-22T18:09:57.761728
239974,Information,T95,Colorado State,Owen Mullen,,12.0,8.0,0.0,4.0,12.42,2026-04-22T18:09:57.761748
239974,Information,T95,Southern California,Raghav Gulati,,12.0,6.0,4.0,2.0,12.42,2026-04-22T18:09:57.761768
239974,Information,97,New Mexico State,Anthony Lara,,13.0,2.0,5.0,6.0,11.43,2026-04-22T18:09:57.761789
239974,Information,T98,Rice,Davis Byrd,,14.0,5.0,3.0,6.0,10.51,2026-04-22T18:09:57.761809
239974,Information,T98,Stetson,Jackson Hicks,,14.0,4.0,3.0,7.0,10.51,2026-04-22T18:09:57.761829
239974,Information,100,Oral Roberts (IND),Sam Morris,,15.0,4.0,2.0,9.0,9.67,2026-04-22T18:09:57.761850
238697,Information,1,Arkansas State,Thomas Schmidt,,-22.0,-8.0,-9.0,-5.0,141.76,2026-04-22T18:09:58.233623
238697,Information,2,Long Beach State,Steen Zeman,,-14.0,-5.0,-7.0,-2.0,72.78,2026-04-22T18:09:58.233655
238697,Information,T3,Long Beach State,Alejandro De Castro,,-13.0,-5.0,-4.0,-4.0,66.96,2026-04-22T18:09:58.233679
238697,Information,T3,Colorado,Parker Paxton,,-13.0,-6.0,-3.0,-4.0,66.96,2026-04-22T18:09:58.233702
238697,Information,T5,Colorado,Brandon Knight,,-11.0,-5.0,-2.0,-4.0,56.68,2026-04-22T18:09:58.233726
238697,Information,T5,Northern Colorado,Cooper Tate,,-11.0,-6.0,-5.0,0.0,56.68,2026-04-22T18:09:58.233748
238697,Information,T7,Colorado,Ty Holbrook,,-10.0,-6.0,-2.0,-2.0,52.15,2026-04-22T18:09:58.233773
238697,Information,T7,UTEP,Marc Keller,,-10.0,-2.0,-6.0,-2.0,52.15,2026-04-22T18:09:58.233794
238697,Information,T9,Boise State,Cole Rueck,,-9.0,-8.0,1.0,-2.0,47.98,2026-04-22T18:09:58.233815
238697,Information,T9,Arkansas State,Jake Wallis,,-9.0,-4.0,-5.0,0.0,47.98,2026-04-22T18:09:58.233837
238697,Information,T9,Wyoming,Brody Leid,,-9.0,-2.0,-3.0,-4.0,47.98,2026-04-22T18:09:58.233861
238697,Information,T12,Southern Illinois,Anthony De Schutter,,-8.0,-2.0,-2.0,-4.0,44.14,2026-04-22T18:09:58.233884
238697,Information,T12,Northern Colorado,Kaelen Dulany,,-8.0,-1.0,-2.0,-5.0,44.14,2026-04-22T18:09:58.233906
238697,Information,T14,Colorado,Tyler Long,,-7.0,-3.0,-1.0,-3.0,40.61,2026-04-22T18:09:58.233930
238697,Information,T14,Loyola Marymount,Trevor Algya,,-7.0,-3.0,-3.0,-1.0,40.61,2026-04-22T18:09:58.233952
238697,Information,T14,Creighton,Grant Feldman,,-7.0,-4.0,1.0,-4.0,40.61,2026-04-22T18:09:58.233978
238697,Information,T14,Loyola Marymount,Daniel Bullen,,-7.0,-2.0,-2.0,-3.0,40.61,2026-04-22T18:09:58.234001
238697,Information,T14,Tarleton State,Alvaro Pastor,,-7.0,-2.0,0.0,-5.0,40.61,2026-04-22T18:09:58.234026
238697,Information,T14,Southern Illinois,Michael Mikus,,-7.0,-3.0,-3.0,-1.0,40.61,2026-04-22T18:09:58.234048
238697,Information,T14,Boise State,Reese Knox,,-7.0,-2.0,-2.0,-3.0,40.61,2026-04-22T18:09:58.234070
238697,Information,T21,Eastern Washington,Cal Anderson,,-6.0,1.0,-3.0,-4.0,37.37,2026-04-22T18:09:58.234092
238697,Information,T21,UC Irvine,Junting Yu,,-6.0,-3.0,-3.0,0.0,37.37,2026-04-22T18:09:58.234114
238697,Information,T21,Long Beach State,Jack Cantlay,,-6.0,-1.0,-4.0,-1.0,37.37,2026-04-22T18:09:58.234136
238697,Information,T21,Long Beach State,Krishnav Nikhil Chopraa,,-6.0,-1.0,-4.0,-1.0,37.37,2026-04-22T18:09:58.234159
238697,Information,T21,Texas State,Ben Loveard,,-6.0,-1.0,-2.0,-3.0,37.37,2026-04-22T18:09:58.234180
238697,Information,T21,Creighton,Owen Price,,-6.0,-3.0,-1.0,-2.0,37.37,2026-04-22T18:09:58.234202
238697,Information,T27,Colorado (IND),Jackson Rivera,,-5.0,4.0,-6.0,-3.0,34.38,2026-04-22T18:09:58.234226
238697,Information,T27,Wyoming,Ryker Lind,,-5.0,1.0,-6.0,0.0,34.38,2026-04-22T18:09:58.234249
238697,Information,T27,UTEP,Dylan Teeter,,-5.0,1.0,-1.0,-5.0,34.38,2026-04-22T18:09:58.234271
238697,Information,T27,Long Beach State,Jaden Huggins,,-5.0,1.0,-5.0,-1.0,34.38,2026-04-22T18:09:58.234294
238697,Information,T27,Wyoming,Kristof Panke,,-5.0,-3.0,-1.0,-1.0,34.38,2026-04-22T18:09:58.234315
238697,Information,T27,Arkansas State,Chris Somerfield,,-5.0,-1.0,-2.0,-2.0,34.38,2026-04-22T18:09:58.234337
238697,Information,T27,Loyola Marymount,Louie Liu,,-5.0,0.0,-1.0,-4.0,34.38,2026-04-22T18:09:58.234359
238697,Information,T27,Southern Illinois,Blake Saffell,,-5.0,-6.0,2.0,-1.0,34.38,2026-04-22T18:09:58.234381
238697,Information,T35,Southern Illinois,Jaeseung Na,,-4.0,-8.0,3.0,1.0,31.63,2026-04-22T18:09:58.234402
238697,Information,T35,Colorado (IND),Zeqian 'Michael' Fang,,-4.0,-2.0,1.0,-3.0,31.63,2026-04-22T18:09:58.234424
238697,Information,T35,UTEP,Alexandre Godin,,-4.0,-2.0,0.0,-2.0,31.63,2026-04-22T18:09:58.234446
238697,Information,T35,Colorado (IND),Casey Kosney,,-4.0,1.0,-4.0,-1.0,31.63,2026-04-22T18:09:58.234471
238697,Information,T35,Texas State,Bryce Womack,,-4.0,-2.0,-1.0,-1.0,31.63,2026-04-22T18:09:58.234494
238697,Information,T35,UTEP,Pat Foley,,-4.0,0.0,0.0,-4.0,31.63,2026-04-22T18:09:58.234516
238697,Information,T35,Arkansas State,Jake Lile,,-4.0,0.0,-2.0,-2.0,31.63,2026-04-22T18:09:58.234537
238697,Information,T42,Texas State,Jaxon Donaldson,,-3.0,-6.0,2.0,1.0,29.1,2026-04-22T18:09:58.234560
238697,Information,T42,Arkansas State,Milan Reed,,-3.0,1.0,-2.0,-2.0,29.1,2026-04-22T18:09:58.234581
238697,Information,T44,Tarleton State,Maximilian Bjornstrom,,-2.0,-4.0,-1.0,3.0,26.77,2026-04-22T18:09:58.234605
238697,Information,T44,Loyola Marymount,Pablo Garcia Terol,,-2.0,1.0,-1.0,-2.0,26.77,2026-04-22T18:09:58.234627
238697,Information,T44,Creighton,Brock Kuhlman,,-2.0,-1.0,-2.0,1.0,26.77,2026-04-22T18:09:58.234649
238697,Information,T44,Sacramento State,Jacob Aberle,,-2.0,-2.0,3.0,-3.0,26.77,2026-04-22T18:09:58.234671
238697,Information,T44,Loyola Marymount,Nateeshvar Anatha Ganesh,,-2.0,-2.0,2.0,-2.0,26.77,2026-04-22T18:09:58.234694
238697,Information,T44,Gonzaga,Jayden Lizama,,-2.0,-2.0,1.0,-1.0,26.77,2026-04-22T18:09:58.234717
238697,Information,T44,Sacramento State,Max Thomas,,-2.0,2.0,-1.0,-3.0,26.77,2026-04-22T18:09:58.234738
238697,Information,T44,Colorado,Hunter Swanson,,-2.0,-2.0,0.0,0.0,26.77,2026-04-22T18:09:58.234760
238697,Information,T52,UTEP,Braden Smith,,-1.0,-1.0,-1.0,1.0,24.63,2026-04-22T18:09:58.234782
238697,Information,T52,Southern Illinois,Ben Keil,,-1.0,-1.0,0.0,0.0,24.63,2026-04-22T18:09:58.234803
238697,Information,T52,Denver,Willis Panzarello,,-1.0,-2.0,1.0,0.0,24.63,2026-04-22T18:09:58.234827
238697,Information,T52,Sacramento State,Mason Benbrook,,-1.0,2.0,0.0,-3.0,24.63,2026-04-22T18:09:58.234850
238697,Information,T52,Eastern Washington,Hogan Park,,-1.0,3.0,-3.0,-1.0,24.63,2026-04-22T18:09:58.234871
238697,Information,T52,Gonzaga,Guillermo Polo Bodart,,-1.0,2.0,-2.0,-1.0,24.63,2026-04-22T18:09:58.234893
238697,Information,T52,Tarleton State,Luis Buech,,-1.0,1.0,0.0,-2.0,24.63,2026-04-22T18:09:58.234916
238697,Information,T59,Sacramento State,Zach Mate,,0.0,2.0,0.0,-2.0,22.66,2026-04-22T18:09:58.234938
238697,Information,T59,UC Irvine,Rei Harashima,,0.0,-4.0,0.0,4.0,22.66,2026-04-22T18:09:58.234959
238697,Information,T59,Gonzaga,Charlie Olson,,0.0,1.0,-1.0,0.0,22.66,2026-04-22T18:09:58.234981
238697,Information,T59,Utah State,Noah Moody,,0.0,0.0,-1.0,1.0,22.66,2026-04-22T18:09:58.235004
238697,Information,T63,Denver,Jack Dozer,,1.0,-1.0,2.0,0.0,20.85,2026-04-22T18:09:58.235026
238697,Information,T63,Wyoming (IND),Brody Knowlton,,1.0,-2.0,4.0,-1.0,20.85,2026-04-22T18:09:58.235050
238697,Information,T63,Wyoming,Conner Scheich,,1.0,2.0,2.0,-3.0,20.85,2026-04-22T18:09:58.235073
238697,Information,66,Denver,Zander Grant,,2.0,2.0,1.0,-1.0,19.18,2026-04-22T18:09:58.235096
238697,Information,T67,UC Irvine,Owen Davis-Piger,,3.0,0.0,4.0,-1.0,17.65,2026-04-22T18:09:58.235118
238697,Information,T67,Texas State,Brannan Cox,,3.0,2.0,0.0,1.0,17.65,2026-04-22T18:09:58.235139
238697,Information,T67,Eastern Washington,Zachary Miller,,3.0,-1.0,1.0,3.0,17.65,2026-04-22T18:09:58.235161
238697,Information,T67,Tarleton State,Drew Ironside,,3.0,1.0,-1.0,3.0,17.65,2026-04-22T18:09:58.235184
238697,Information,T71,Sacramento State,Gabriel Smith,,4.0,-2.0,-1.0,7.0,16.24,2026-04-22T18:09:58.235206
238697,Information,T71,Denver,Ryder Odem,,4.0,-3.0,7.0,0.0,16.24,2026-04-22T18:09:58.235229
238697,Information,T73,Creighton,Jacob Kutner,,5.0,4.0,-1.0,2.0,14.94,2026-04-22T18:09:58.235251
238697,Information,T73,Denver,Arthur Akpinar,,5.0,1.0,2.0,2.0,14.94,2026-04-22T18:09:58.235275
238697,Information,T73,Gonzaga,Michael Vienneau,,5.0,0.0,0.0,5.0,14.94,2026-04-22T18:09:58.235297
238697,Information,T73,Utah State,Zach Skinner,,5.0,6.0,3.0,-4.0,14.94,2026-04-22T18:09:58.235321
238697,Information,T77,Boise State,Gavyn Knight,,6.0,2.0,1.0,3.0,13.75,2026-04-22T18:09:58.235342
238697,Information,T77,Utah State,Chase Goetschel,,6.0,0.0,-2.0,8.0,13.75,2026-04-22T18:09:58.235367
238697,Information,T77,Eastern Washington,Lucas Hughes,,6.0,2.0,0.0,4.0,13.75,2026-04-22T18:09:58.235389
238697,Information,T77,Eastern Washington,Eli Mcnelly,,6.0,3.0,1.0,2.0,13.75,2026-04-22T18:09:58.235411
238697,Information,T81,Utah State,Luis Cantu,,8.0,1.0,4.0,3.0,11.64,2026-04-22T18:09:58.235434
238697,Information,T81,Boise State,Luke Cushman,,8.0,2.0,4.0,2.0,11.64,2026-04-22T18:09:58.235456
238697,Information,83,Tarleton State,Juan Ballester,,9.0,2.0,6.0,1.0,10.71,2026-04-22T18:09:58.235480
238697,Information,T84,CSU Fullerton,william Tanaka,,10.0,4.0,5.0,1.0,9.85,2026-04-22T18:09:58.235502
238697,Information,T84,CSU Fullerton,eliot vidal,,10.0,3.0,4.0,3.0,9.85,2026-04-22T18:09:58.235526
238697,Information,T84,CSU Fullerton,lance nguyen,,10.0,7.0,0.0,3.0,9.85,2026-04-22T18:09:58.235549
238697,Information,T84,UC Irvine,Xingzhi Lin,,10.0,8.0,-1.0,3.0,9.85,2026-04-22T18:09:58.235571
238697,Information,T88,Boise State,Ryan Meyer,,11.0,8.0,2.0,1.0,9.06,2026-04-22T18:09:58.235592
238697,Information,T88,Gonzaga,Ethan Flynn,,11.0,2.0,4.0,5.0,9.06,2026-04-22T18:09:58.235615
238697,Information,T88,CSU Fullerton,shibo wang,,11.0,7.0,1.0,3.0,9.06,2026-04-22T18:09:58.235638
238697,Information,T91,Utah State,Toby Heider,,12.0,3.0,1.0,8.0,8.34,2026-04-22T18:09:58.235661
238697,Information,T91,Creighton,Gavin Gerch,,12.0,4.0,0.0,8.0,8.34,2026-04-22T18:09:58.235685
238697,Information,93,Wyoming (IND),Austin Barry,,13.0,1.0,7.0,5.0,7.67,2026-04-22T18:09:58.235708
238697,Information,T94,Wyoming,Kellen Ball,,14.0,8.0,3.0,3.0,7.06,2026-04-22T18:09:58.235732
238697,Information,T94,Texas State,Sakke Siltala,,14.0,0.0,6.0,8.0,7.06,2026-04-22T18:09:58.235754
238697,Information,T96,Northern Colorado,Tommie Clark,,15.0,6.0,8.0,1.0,6.49,2026-04-22T18:09:58.235776
238697,Information,T96,CSU Fullerton,Giacoma Comerio,,15.0,4.0,4.0,7.0,6.49,2026-04-22T18:09:58.235799
238697,Information,98,UC Irvine,Jason Tang,,16.0,6.0,10.0,0.0,5.97,2026-04-22T18:09:58.235823
238697,Information,99,Northern Colorado,Thomas Barnes Grimes,,19.0,9.0,3.0,7.0,4.65,2026-04-22T18:09:58.235845
238697,Information,100,Northern Colorado,Lucas Raoul,,,5.0,,6.0,1.91,2026-04-22T18:09:58.235870
239901,Information,1,Arkansas State,Jake Wallis,,-12.0,-2.0,-3.0,-7.0,109.48,2026-04-22T18:09:58.656740
239901,Information,2,Arkansas State,Thomas Schmidt,#35,-7.0,-6.0,-1.0,0.0,72.17,2026-04-22T18:09:58.656777
239901,Information,T3,St. Mary's (CA),Mitchell Hoey,,-4.0,1.0,0.0,-5.0,56.21,2026-04-22T18:09:58.656801
239901,Information,T3,Washington State,Sam Renner,,-4.0,-5.0,-1.0,2.0,56.21,2026-04-22T18:09:58.656825
239901,Information,T3,Pacific,Timothy Jung,,-4.0,-2.0,-2.0,0.0,56.21,2026-04-22T18:09:58.656848
239901,Information,T3,Santa Clara,Calder Overfelt,,-4.0,-2.0,-2.0,0.0,56.21,2026-04-22T18:09:58.656875
239901,Information,7,Fresno State,Nash Arthurs,,-3.0,-3.0,1.0,-1.0,51.71,2026-04-22T18:09:58.656902
239901,Information,T8,Arkansas State,Milan Reed,,-2.0,-2.0,1.0,-1.0,47.58,2026-04-22T18:09:58.656924
239901,Information,T8,St. Mary's (CA),Inigo Izuzquiza,,-2.0,0.0,0.0,-2.0,47.58,2026-04-22T18:09:58.656946
239901,Information,T8,St. Mary's (CA),Samuel Baumuller,,-2.0,-1.0,-1.0,0.0,47.58,2026-04-22T18:09:58.656969
239901,Information,T8,Long Beach State,Steen Zeman,#100,-2.0,-2.0,1.0,-1.0,47.58,2026-04-22T18:09:58.656996
239901,Information,T12,St. Mary's (CA),Avery Lazarski,,-1.0,-4.0,1.0,2.0,43.77,2026-04-22T18:09:58.657018
239901,Information,T12,Long Beach State,Jaden Huggins,,-1.0,-1.0,1.0,-1.0,43.77,2026-04-22T18:09:58.657040
239901,Information,T12,Texas State,Ben Loveard,,-1.0,-1.0,2.0,-2.0,43.77,2026-04-22T18:09:58.657062
239901,Information,T12,Santa Clara,Kevin Hollomon,,-1.0,0.0,-1.0,0.0,43.77,2026-04-22T18:09:58.657084
239901,Information,T12,Santa Clara,Matt Robles,,-1.0,3.0,-6.0,2.0,43.77,2026-04-22T18:09:58.657106
239901,Information,T12,San Francisco,Henry Styles,,-1.0,-3.0,-2.0,4.0,43.77,2026-04-22T18:09:58.657129
239901,Information,T18,Washington State,Dylan Boenning,,0.0,0.0,1.0,-1.0,40.27,2026-04-22T18:09:58.657152
239901,Information,T18,Texas State,Jaxon Donaldson,,0.0,-1.0,0.0,1.0,40.27,2026-04-22T18:09:58.657173
239901,Information,T18,Cal Poly,Nolan Kuszyk,,0.0,0.0,-2.0,2.0,40.27,2026-04-22T18:09:58.657196
239901,Information,T18,Fresno State,Jaden Hunter,,0.0,3.0,-1.0,-2.0,40.27,2026-04-22T18:09:58.657218
239901,Information,T18,Texas State,Sakke Siltala,,0.0,-3.0,0.0,3.0,40.27,2026-04-22T18:09:58.657239
239901,Information,T23,Austin Peay State,Patton Samuels,,1.0,4.0,0.0,-3.0,37.05,2026-04-22T18:09:58.657262
239901,Information,T23,Austin Peay State,Seth Smith,,1.0,0.0,1.0,0.0,37.05,2026-04-22T18:09:58.657283
239901,Information,T23,Long Beach State (IND),Steven Deutsch,,1.0,1.0,3.0,-3.0,37.05,2026-04-22T18:09:58.657306
239901,Information,T23,Fresno State,Zack Tarter,,1.0,-1.0,1.0,1.0,37.05,2026-04-22T18:09:58.657328
239901,Information,T27,Sam Houston,Jackson Hymer,,2.0,2.0,1.0,-1.0,34.09,2026-04-22T18:09:58.657349
239901,Information,T27,Cal Poly,Rafael Bobo-Lloret,,2.0,7.0,0.0,-5.0,34.09,2026-04-22T18:09:58.657370
239901,Information,T27,Arkansas State,Jake Lile,,2.0,1.0,0.0,1.0,34.09,2026-04-22T18:09:58.657393
